ID,HS_GRAD,FT_SEM,MAJOR,CONC,MINORS,CATALOG,TERM,SUBJ,CRSE,GRADE,CREDITS,CRSE_ATTR,INSTITUTION
"T00000001",202110,202130,EXSC,,SPAN,202430,202420,BIOL,2425,B-,1,,3678
"T00000001",202110,202130,EXSC,,SPAN,202430,202430,PE,4740,A,3,,3678
"T00000001",202110,202130,EXSC,,SPAN,202430,202430,PE,4745,B,1,,3678
"T00000001",202110,202130,EXSC,,SPAN,202430,202430,KIN,4040,A,3,,3678
"T00000001",202110,202130,EXSC,,SPAN,202430,202430,NFS,3020,A-,3,,3678
"T00000001",202110,202130,EXSC,,SPAN,202430,202430,KIN,4010,B+,3,,3678
"T00000001",202110,202130,EXSC,,SPAN,202430,202430,KIN,4020,C-,3,,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202310,MATH,1000E,TP,3,M,SB3678
"T00000002",202310,202330,COMM,SPCO,,202430,202310,ENGL,1010,TP,3,E,EN3678
"T00000002",202310,202330,COMM,SPCO,,202430,202310,POLS,1100,TA,3,I,3679
"T00000002",202310,202330,COMM,SPCO,,202430,202310,COMM,1010,TA-,3,H,3679
"T00000002",202310,202330,COMM,SPCO,,202430,202330,COMM,2110,A,3,H,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202330,MATH,1040,B,4,M,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202330,COMM,4000,A,3,,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202330,COMM,1707,A-,3,,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202410,COMM,4600,B,3,,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202410,COMM,2507,A,3,,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202410,COMM,1070,A-,3,,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202410,ARTH,2710,C,3,,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202410,MKTG,3010,A,3,,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202410,MGMT,3180,A,3,,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202420,SUU,3100,A,3,,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202430,PSY,1010,A,3,S,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202430,ENTR,3210,C,3,,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202430,ACCT,2010,A,3,,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202430,ECON,2020,A,3,S,3678
"T00000002",202310,202330,COMM,SPCO,,202430,202430,ANLY,2500,A,3,,3678
"T00000003",202410,202430,HIST,,PSY,202430,202430,HIST,1100,B,3,H,3678
"T00000003",202410,202430,HIST,,PSY,202430,202430,ENGL,1010E,C,5,E,3678
"T00000003",202410,202430,HIST,,PSY,202430,202430,ARTH,2710,A,3,H,3678
"T00000003",202410,202430,HIST,,PSY,202430,202430,FREN,1010,B,4,H,3678
"T00000003",202410,202430,HIST,,PSY,202430,202430,HIST,1500,A-,3,S,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202130,MATH,1010,TB+,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202130,PSY,1100,TA,3,S,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202130,HIST,2710,TA,2,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202130,PE,2000E,TA,2,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202130,ANTH,1000E,TB+,2,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202210,ENGL,1010,TA,3,E,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202210,HU,1000E,TA,2,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202210,PE,1098,TA,2,S,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202210,BIOL,1610,TA,3,L,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202210,BIOL,1615,TA-,0,L,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202210,ART,1610,TC,2,F,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202230,ENGL,2010,D-,3,E,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202230,MATH,1030,B-,3,M,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202230,BIOL,2320,A,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202230,BIOL,2325,A,1,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202230,BIOL,2420,A,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202230,BIOL,2425,A,1,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202310,KIN,2020,B,2,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202310,KIN,2000,B+,1,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202310,ECON,2020,A,3,S,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202310,COMM,2110,C-,3,H,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202310,ACCT,2020,A,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202310,SPED,2030,A,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202320,SOC,1010,C,3,S,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202320,CHEM,1210,B,4,P,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202320,CHEM,1215,A,1,P,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202320,INFO,1010,A,1,IL,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202330,KIN,3050,A-,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202330,KIN,3060,A,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202330,KIN,3065,B+,1,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202330,KIN,3070,A,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202330,KIN,3075,B+,1,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202330,KIN,4080,A,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202330,KIN,4410,D+,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202410,ANTH,1020,A,3,S,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202410,NFS,1020,A,3,L,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202410,PHIL,1000,C+,3,H,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202410,GERM,1010,A,4,H,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202410,PE,1135,A,1,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202410,MKTG,3010,A,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202420,MUSC,1410,A,2,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202420,KIN,4010,A,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202420,KIN,4020,C,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202430,KIN,3080,B,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202430,KIN,3085,A,1,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202430,KIN,4450,B,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202430,KIN,4400,C,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202430,NFS,3020,B-,3,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202430,PE,1110,A,1,,3678
"T00000004",202010,202130,EXSC,,"ANTH"","" PE",202230,202430,PE,1058,A,1,,3678
